TG1,220,100,4,4,55,55,1.2469,100,200,0,100,10,0.05,10,5,176
TG2,100,10,3,2,50,50,1.2461,200,400,0,162,40.66,0.001,20,-4,80
TG3,20,10,0,0,20,20,1.2462,0,0,0,171,52.06,0.006,0,-1,16
,,,,,,,,,,,,,,,,
name,pmax,pmin,min On,min OFF,ramp up,ramp down,fuel cost,Start up $,,cold time,Heat rate,,,shut down,initial,pmp
,,,,,,,,,,,,,,,,
0,1100.25,11.0025,,0,382.00001,38.200001,,0,571.00001,57.100001,,,,,,
10,1200.275,10.91159091,,10,602.00002,30.100001,,10,971.00002,48.550001,,,,,,
20,1300.3,10.83583333,,20,822.00003,27.400001,,,,,,,,,,
30,1400.325,10.77173077,,30,1042.00004,26.050001,,,,,,,,,,
40,1500.35,10.71678571,,40,1262.00005,25.240001,,,,,,,,,,
50,1600.375,10.66916667,,50,1482.00006,24.700001,,,,,,,,,,
60,1700.4,10.6275,,60,1702.00007,24.31428671,,,,,,,,,,
70,1800.425,10.59073529,,70,1922.00008,24.025001,,,,,,,,,,
80,1900.45,10.55805556,,80,2142.00009,23.800001,,,,,,,,,,
90,2000.475,10.52881579,,90,2362.0001,23.620001,,,,,,,,,,
100,2100.5,10.5025,,,,,,,,,,,,,,
110,2200.525,10.47869048,,,,,,,,,,,,,,
120,2300.55,10.45704545,,,,,,,,,,,,,,
