Capacity (MW),Column1,,"Count ""off"" Init (h)",,,"Count ""on"" Init (h)",,,No Load Cost ($),,,,,,Ramp Up Limit (MW/h),,,,,,Ramp Down Limit (MW/h),,,,,,Min. Down Time (h),,,,,,Min. Up Time (h),,,,,,Min. Output (MW),,,,,,Output at t=0 (MW),,,Cost ($/MW):,,,,,,,,Output Block (MW):,,,,,,,,,,,,,Start-up Blocks (h):,,,,,,,,,,,,,,,,,Start-up Cost($),
,column1,,,column1,,,column1,,,tr1,tr2,tr3,tr4,,,tr1,tr2,tr3,tr4,,,tr1,tr2,tr3,tr4,,,tr1,tr2,tr3,tr4,,,tr1,tr2,tr3,tr4,,,tr1,tr2,tr3,tr4,,,column1,,,,,tr1,tr2,tr3,tr4,,,b1,b2,b3,,,,,,,,,,,j1,j2,j3,j4,j5,j6,j7,j8,,,,,,,StartUp,,,Column1
i1,220,,i1,0,,i1,5,,i1,0,0,0,100,,i1,0,0,0,55,,i1,0,0,0,55,,i1,0,0,0,4,,i1,0,0,0,4,,i1,0,0,0,100,,i1,150,,i1,.,b1,13.75,13.75,13.75,13.75,,i1,73.33333333,73.33333333,73.33333333,,,,,,,,,,i1,1,2,3,4,5,6,7,8,,i1,,j1,25,0,0,,i1,100
i2,100,,i2,4,,i2,0,,i2,0,0,0,162,,i2,0,0,0,50,,i2,0,0,0,50,,i2,0,0,0,2,,i2,0,0,0,3,,i2,0,0,0,10,,i2,0,,i1,.,b2,21.05,21.05,21.05,21.05,,i2,33.33333333,33.33333333,33.33333333,,,,,,,,,,i2,1,2,3,4,5,6,7,8,,i2,,j2,28,0,0,,i2,200
i3,20,,i3,1,,i3,0,,i3,0,0,0,171,,i3,0,0,0,20,,i3,0,0,0,20,,i3,0,0,0,0,,i3,0,0,0,0,,i3,0,0,0,10,,i3,0,,i1,.,b3,28.35,28.35,28.35,28.35,,i3,6.666666667,6.666666667,6.666666667,,,,,,,,,,i3,1,2,3,4,5,6,7,8,,i3,,j3,31,0,0,,i3,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i2,.,b1,40.695,40.695,40.695,40.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i2,.,b2,40.761,40.761,40.761,40.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i2,.,b3,40.827,40.827,40.827,40.827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i3,.,b1,52.1098,52.1098,52.1098,52.1098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i3,.,b2,52.1854,52.1854,52.1854,52.1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i3,.,b3,52.261,52.261,52.261,52.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
